Date,Institut,Parteien,Anteil,Glatt
2018-06-08,politbarometer,CDU/CSU,33.0,31.416804772541283
2018-06-09,emnid,CDU/CSU,32.0,31.394332350649545
2018-06-09,forsa,CDU/CSU,33.0,31.394332350649545
2018-06-12,insa,CDU/CSU,31.0,31.33087704089007
2018-06-14,dimap,CDU/CSU,31.0,31.28423326348507
2018-06-16,emnid,CDU/CSU,33.0,31.24677490669048
2018-06-16,forsa,CDU/CSU,34.0,31.24677490669048
2018-06-16,forsa,CDU/CSU,30.0,31.24677490669048
2018-06-19,insa,CDU/CSU,29.0,31.174019817128155
2018-06-20,allensbach,CDU/CSU,33.0,31.15422757624765
2018-06-23,emnid,CDU/CSU,31.0,31.069506058652905
2018-06-24,forsa,CDU/CSU,30.0,31.048779614077244
2018-06-26,insa,CDU/CSU,29.0,31.001847979795027
2018-06-27,yougov,CDU/CSU,30.0,30.98023288968442
2018-06-27,dimap,CDU/CSU,32.0,30.98023288968442
2018-06-29,politbarometer,CDU/CSU,32.0,30.922999775821765
2018-06-30,forsa,CDU/CSU,31.0,30.900590133833816
2018-06-30,emnid,CDU/CSU,32.0,30.900590133833816
2018-07-03,insa,CDU/CSU,29.0,30.819348968263665
2018-07-05,dimap,CDU/CSU,30.0,30.76440966235445
2018-07-07,forsa,CDU/CSU,30.0,30.708948847072822
2018-07-07,emnid,CDU/CSU,30.0,30.708948847072822
2018-07-09,insa,CDU/CSU,29.0,30.646944062765403
2018-07-12,gms,CDU/CSU,30.0,30.566141216271767
2018-07-13,politbarometer,CDU/CSU,31.0,30.53584760601703
2018-07-14,forsa,CDU/CSU,31.0,30.506052765139472
2018-07-14,emnid,CDU/CSU,30.0,30.506052765139472
2018-07-16,insa,CDU/CSU,29.0,30.452398240079606
2018-07-17,allensbach,CDU/CSU,30.5,30.42331587229995
2018-07-21,forsa,CDU/CSU,31.0,30.31311179491382
2018-07-21,emnid,CDU/CSU,30.0,30.31311179491382
2018-07-24,insa,CDU/CSU,29.0,30.233488435259858
2018-07-25,yougov,CDU/CSU,30.0,30.207955282838494
2018-07-26,dimap,CDU/CSU,30.0,30.180979564010165
2018-07-28,emnid,CDU/CSU,29.0,30.12755296401988
2018-07-28,forsa,CDU/CSU,32.0,30.12755296401988
2018-07-31,insa,CDU/CSU,29.0,30.051750858108303
2018-08-01,gms,CDU/CSU,30.0,30.02859213501996
2018-08-02,dimap,CDU/CSU,29.0,30.00352966171407
2018-08-04,emnid,CDU/CSU,30.0,29.948092333887203
2018-08-04,forsa,CDU/CSU,31.0,29.948092333887203
2018-08-07,insa,CDU/CSU,30.0,29.877174792274136
2018-08-10,politbarometer,CDU/CSU,31.0,29.800963522436177
2018-08-11,forsa,CDU/CSU,30.0,29.777155990193872
2018-08-11,emnid,CDU/CSU,31.0,29.777155990193872
2018-08-14,insa,CDU/CSU,29.0,29.712158560491634
2018-08-15,allensbach,CDU/CSU,31.0,29.689536374915427
2018-08-18,forsa,CDU/CSU,30.0,29.617362807849023
2018-08-18,emnid,CDU/CSU,30.0,29.617362807849023
2018-08-21,insa,CDU/CSU,28.0,29.572725903372636
2018-08-23,dimap,CDU/CSU,29.0,29.525528502406278
2018-08-25,forsa,CDU/CSU,30.0,29.471355986574146
2018-08-25,emnid,CDU/CSU,30.0,29.471355986574146
2018-08-28,insa,CDU/CSU,28.0,29.429409044716536
2018-08-30,yougov,CDU/CSU,28.0,29.393196107599824
2018-08-31,politbarometer,CDU/CSU,31.0,29.3670761057307
2018-09-01,emnid,CDU/CSU,30.0,29.34094877513221
2018-09-01,forsa,CDU/CSU,30.0,29.34094877513221
2018-09-03,insa,CDU/CSU,28.5,29.315743275670712
2018-09-06,dimap,CDU/CSU,29.0,29.26749630842044
2018-09-08,forsa,CDU/CSU,31.0,29.227373215580414
2018-09-08,emnid,CDU/CSU,29.0,29.227373215580414
2018-09-11,gms,CDU/CSU,29.0,29.194066519592695
2018-09-11,insa,CDU/CSU,28.0,29.194066519592695
2018-09-14,politbarometer,CDU/CSU,30.0,29.154246200894377
2018-09-15,forsa,CDU/CSU,30.0,29.131236151482025
2018-09-15,emnid,CDU/CSU,30.0,29.131236151482025
2018-09-17,insa,CDU/CSU,28.5,29.107001186982558
2018-09-18,allensbach,CDU/CSU,31.5,29.095419183726563
2018-09-20,dimap,CDU/CSU,28.0,29.094840052623837
2018-09-21,insa,CDU/CSU,27.5,29.073609459943174
2018-09-22,emnid,CDU/CSU,28.0,29.07427568055082
2018-09-22,forsa,CDU/CSU,28.0,29.07427568055082
2018-09-24,insa,CDU/CSU,27.0,29.05500001554012
2018-09-27,yougov,CDU/CSU,27.0,29.028423622443707
2018-09-27,gms,CDU/CSU,27.0,29.028423622443707
2018-09-28,politbarometer,CDU/CSU,28.0,29.009329291872028
2018-09-29,emnid,CDU/CSU,27.0,28.99053128181822
2018-09-29,forsa,CDU/CSU,28.0,28.99053128181822
2018-10-01,insa,CDU/CSU,26.0,28.997181654522322
2018-10-06,emnid,CDU/CSU,27.0,28.94339795720387
2018-10-06,forsa,CDU/CSU,28.0,28.94339795720387
2018-10-09,insa,CDU/CSU,26.0,28.93777223978861
2018-10-11,gms,CDU/CSU,27.0,28.928225141867944
2018-10-11,dimap,CDU/CSU,26.0,28.928225141867944
2018-10-13,emnid,CDU/CSU,26.0,28.919633591890012
2018-10-13,forsa,CDU/CSU,28.0,28.919633591890012
2018-10-16,insa,CDU/CSU,26.5,28.918326562302976
2018-10-18,dimap,CDU/CSU,25.0,28.91179825530995
2018-10-18,allensbach,CDU/CSU,29.0,28.91179825530995
2018-10-19,politbarometer,CDU/CSU,27.0,28.899218387088336
2018-10-20,emnid,CDU/CSU,25.0,28.88698232664017
2018-10-20,forsa,CDU/CSU,27.0,28.88698232664017
2018-10-23,insa,CDU/CSU,26.0,28.88042366500134
2018-10-27,emnid,CDU/CSU,24.0,28.874222541788637
2018-10-27,forsa,CDU/CSU,26.0,28.874222541788637
2018-10-29,insa,CDU/CSU,25.0,28.872097906136617
2018-11-03,emnid,CDU/CSU,25.0,28.885611383756473
2018-11-03,forsa,CDU/CSU,27.0,28.885611383756473
2018-11-05,insa,CDU/CSU,24.5,28.88490107025413
2018-11-07,yougov,CDU/CSU,25.0,28.89998917250359
2018-11-09,politbarometer,CDU/CSU,27.0,28.89220701613564
2018-11-10,emnid,CDU/CSU,25.0,28.88488530240644
2018-11-11,forsa,CDU/CSU,27.0,28.877814230389795
2018-11-12,insa,CDU/CSU,25.5,28.885520251347618
2018-11-15,dimap,CDU/CSU,26.0,28.887069954442687
2018-11-17,emnid,CDU/CSU,26.0,28.888462297277222
2018-11-17,forsa,CDU/CSU,28.0,28.888462297277222
2018-11-19,insa,CDU/CSU,25.5,28.89011617528521
2018-11-23,politbarometer,CDU/CSU,27.0,28.88223447721633
2018-11-24,forsa,CDU/CSU,27.0,28.883640976368035
2018-11-24,emnid,CDU/CSU,26.0,28.883640976368035
2018-11-26,insa,CDU/CSU,27.5,28.88662165881681
2018-11-28,yougov,CDU/CSU,27.0,28.895163008649288
2018-11-29,dimap,CDU/CSU,28.0,28.90186154365766
2018-11-30,allensbach,CDU/CSU,28.0,28.898328999031122
2018-12-01,forsa,CDU/CSU,27.0,28.904879305339016
2018-12-01,emnid,CDU/CSU,28.0,28.904879305339016
2018-12-03,insa,CDU/CSU,27.5,28.908134097418685
2018-12-06,dimap,CDU/CSU,30.0,28.913487150608603
2018-12-07,forsa,CDU/CSU,29.0,28.9154077022885
2018-12-08,emnid,CDU/CSU,29.0,28.91740047357716
2018-12-10,forsa,CDU/CSU,32.0,28.91794226804787
2018-12-10,insa,CDU/CSU,29.0,28.91794226804787
2018-12-13,gms,CDU/CSU,30.0,28.92852364924956
2018-12-13,dimap,CDU/CSU,31.0,28.92852364924956
2018-12-14,politbarometer,CDU/CSU,30.0,28.93099008644549
2018-12-15,emnid,CDU/CSU,30.0,28.93647977624393
2018-12-15,forsa,CDU/CSU,32.0,28.93647977624393
2018-12-18,insa,CDU/CSU,29.0,28.944185665970313
2018-12-20,allensbach,CDU/CSU,29.0,28.94753137622043
2018-12-22,emnid,CDU/CSU,29.0,28.955597378180585
2018-12-22,insa,CDU/CSU,29.0,28.955597378180585
2018-12-22,forsa,CDU/CSU,31.0,28.955597378180585
2018-12-28,yougov,CDU/CSU,30.0,28.975955087361065
2019-01-04,insa,CDU/CSU,29.0,29.000973958149427
2019-01-05,forsa,CDU/CSU,32.0,29.004816772398573
2019-01-08,insa,CDU/CSU,30.0,29.018113398954867
2019-01-10,dimap,CDU/CSU,29.0,29.028617149344655
2019-01-11,politbarometer,CDU/CSU,29.0,29.031086532786617
2019-01-12,forsa,CDU/CSU,32.0,29.03548722066255
2019-01-12,emnid,CDU/CSU,31.0,29.03548722066255
2019-01-14,insa,CDU/CSU,29.0,29.04436501082644
2019-01-19,forsa,CDU/CSU,32.0,29.066690735163
2019-01-19,emnid,CDU/CSU,30.0,29.066690735163
2019-01-21,insa,CDU/CSU,31.0,29.066516913980944
2019-01-23,allensbach,CDU/CSU,31.5,29.07918675001936
2019-01-24,dimap,CDU/CSU,28.0,29.07800385422837
2019-01-24,gms,CDU/CSU,31.0,29.07800385422837
2019-01-25,politbarometer,CDU/CSU,31.0,29.076334028492326
2019-01-26,forsa,CDU/CSU,32.0,29.079761324619486
2019-01-26,emnid,CDU/CSU,29.0,29.079761324619486
2019-01-28,insa,CDU/CSU,30.0,29.092489137672537
2019-01-31,yougov,CDU/CSU,32.0,29.102471380974617
2019-02-02,emnid,CDU/CSU,29.0,29.11580780864844
2019-02-02,forsa,CDU/CSU,32.0,29.11580780864844
2019-02-05,insa,CDU/CSU,30.0,29.132479927297418
2019-02-08,politbarometer,CDU/CSU,30.0,29.14037370228989
2019-02-09,emnid,CDU/CSU,30.0,29.14263375157972
2019-02-09,forsa,CDU/CSU,31.0,29.14263375157972
2019-02-11,insa,CDU/CSU,29.5,29.155530915435346
2019-02-14,dimap,CDU/CSU,29.0,29.132216934502576
2019-02-16,emnid,CDU/CSU,30.0,29.114774988018294
2019-02-16,forsa,CDU/CSU,29.0,29.114774988018294
2019-02-18,insa,CDU/CSU,30.0,29.096081331409003
2019-02-19,allensbach,CDU/CSU,30.0,29.0863416563722
2019-02-21,dimap,CDU/CSU,30.0,29.06622030810854
2019-02-22,politbarometer,CDU/CSU,31.0,29.05589040116713
2019-02-23,emnid,CDU/CSU,29.0,29.045411783302356
2019-02-23,forsa,CDU/CSU,30.0,29.045411783302356
2019-02-26,insa,CDU/CSU,29.5,29.013273815231926
2019-02-27,yougov,CDU/CSU,30.0,29.002379637640495
2019-02-28,gms,CDU/CSU,31.0,28.991416012854987
2019-03-02,emnid,CDU/CSU,29.0,28.96931934335997
2019-03-03,insa,CDU/CSU,29.0,28.958202071113384
2019-03-04,forsa,CDU/CSU,30.0,28.947047276527027
2019-03-09,forsa,CDU/CSU,31.0,28.890855394005655
2019-03-09,emnid,CDU/CSU,31.0,28.890855394005655
2019-03-12,insa,CDU/CSU,30.5,28.856892396657702
2019-03-14,dimap,CDU/CSU,29.0,28.834164359615553
2019-03-15,politbarometer,CDU/CSU,31.0,28.822774892423126
2019-03-16,emnid,CDU/CSU,31.0,28.811368149341465
2019-03-16,forsa,CDU/CSU,31.0,28.811368149341465
2019-03-18,insa,CDU/CSU,29.5,28.788500814186122
2019-03-21,dimap,CDU/CSU,29.0,28.75405434764482
2019-03-23,forsa,CDU/CSU,30.0,28.73098341470157
2019-03-23,emnid,CDU/CSU,31.0,28.73098341470157
2019-03-26,insa,CDU/CSU,30.5,28.696199258624535
2019-03-27,allensbach,CDU/CSU,30.0,28.684553378917737
2019-03-28,politbarometer,CDU/CSU,30.0,28.672880342715732
2019-03-28,yougov,CDU/CSU,30.0,28.672880342715732
2019-03-30,forsa,CDU/CSU,28.0,28.649448927138586
2019-03-30,emnid,CDU/CSU,30.0,28.649448927138586
2019-04-01,insa,CDU/CSU,29.5,28.625897274479534
2019-04-04,dimap,CDU/CSU,29.0,28.590328307582197
2019-04-04,gms,CDU/CSU,30.0,28.590328307582197
2019-04-06,forsa,CDU/CSU,29.0,28.566444677930782
2019-04-06,emnid,CDU/CSU,31.0,28.566444677930782
2019-04-09,insa,CDU/CSU,29.0,28.530346560591532
2019-04-12,politbarometer,CDU/CSU,28.0,28.493902987633284
2019-04-13,emnid,CDU/CSU,30.0,28.481675121140782
2019-04-13,forsa,CDU/CSU,29.0,28.481675121140782
2019-04-15,insa,CDU/CSU,30.5,28.457095607294537
2019-04-17,dimap,CDU/CSU,29.0,28.432347036373766
2019-04-18,allensbach,CDU/CSU,30.0,28.419907891057473
2019-04-20,emnid,CDU/CSU,28.0,28.394897079095294
2019-04-22,forsa,CDU/CSU,28.0,28.369706003455722
2019-04-23,insa,CDU/CSU,30.0,28.357041633147567
2019-04-27,emnid,CDU/CSU,28.0,28.30591482272772
2019-04-29,insa,CDU/CSU,28.0,28.280064040487787
2019-04-29,forsa,CDU/CSU,27.0,28.280064040487787
2019-05-02,dimap,CDU/CSU,28.0,28.24092065976397
2019-05-03,yougov,CDU/CSU,29.0,28.227773785153907
2019-05-04,emnid,CDU/CSU,28.0,28.214576939129454
2019-05-06,forsa,CDU/CSU,29.0,28.18803236335956
2019-05-07,insa,CDU/CSU,28.5,28.174684180261057
2019-05-09,gms,CDU/CSU,29.0,28.14783492617061
2019-05-10,politbarometer,CDU/CSU,30.0,28.134333433138266
2019-05-11,emnid,CDU/CSU,29.0,28.120780415627184
2019-05-13,forsa,CDU/CSU,30.0,28.093518897451023
2019-05-13,insa,CDU/CSU,28.5,28.093518897451023
2019-05-18,emnid,CDU/CSU,29.0,28.024447246690617
2019-05-20,forsa,CDU/CSU,29.0,27.99644671368957
2019-05-21,insa,CDU/CSU,28.0,27.982365920765503
2019-05-23,yougov,CDU/CSU,29.0,27.954042258095672
2019-05-23,allensbach,CDU/CSU,30.0,27.954042258095672
2019-05-25,emnid,CDU/CSU,29.0,27.925501140215623
2019-05-27,forsa,CDU/CSU,28.0,27.896740789228247
2019-05-28,insa,CDU/CSU,27.5,27.882277835826113
2019-06-01,forsa,CDU/CSU,26.0,27.823869355609997
2019-06-01,emnid,CDU/CSU,28.0,27.823869355609997
2019-06-03,insa,CDU/CSU,26.0,27.794328600001815
2019-06-06,dimap,CDU/CSU,25.0,27.749593774377146
2019-06-06,politbarometer,CDU/CSU,27.0,27.749593774377146
2019-06-08,forsa,CDU/CSU,24.0,27.71948716753495
2019-06-08,emnid,CDU/CSU,27.0,27.71948716753495
2019-06-11,insa,CDU/CSU,24.0,27.673901902416265
2019-06-15,forsa,CDU/CSU,24.0,27.6123299883626
2019-06-15,emnid,CDU/CSU,25.0,27.6123299883626
2019-06-18,insa,CDU/CSU,25.0,27.565561145227576
2019-06-21,politbarometer,CDU/CSU,27.0,27.518292026000452
2019-06-21,allensbach,CDU/CSU,29.0,27.518292026000452
2019-06-22,forsa,CDU/CSU,24.0,27.5024255400374
2019-06-22,emnid,CDU/CSU,27.0,27.5024255400374
2019-06-25,insa,CDU/CSU,25.5,27.454499162367913
2019-06-25,gms,CDU/CSU,26.0,27.454499162367913
2019-06-27,dimap,CDU/CSU,26.0,27.422278628401443
2019-06-29,emnid,CDU/CSU,26.0,27.38984546206933
2019-06-29,forsa,CDU/CSU,26.0,27.38984546206933
2019-07-01,insa,CDU/CSU,27.0,27.35720264456423
2019-07-03,yougov,CDU/CSU,26.0,27.324353489734296
2019-07-04,dimap,CDU/CSU,25.0,27.30785260468869
2019-07-06,emnid,CDU/CSU,26.0,27.274700495011807
2019-07-06,forsa,CDU/CSU,26.0,27.274700495011807
2019-07-09,insa,CDU/CSU,27.0,27.224604007062588
2019-07-13,forsa,CDU/CSU,26.0,27.157143433981123
2019-07-13,emnid,CDU/CSU,26.0,27.157143433981123
2019-07-15,insa,CDU/CSU,26.0,27.12313762128432
2019-07-19,politbarometer,CDU/CSU,28.0,27.054597407523094
2019-07-20,forsa,CDU/CSU,27.0,27.037355608984555
2019-07-20,emnid,CDU/CSU,27.0,27.037355608984555
2019-07-22,insa,CDU/CSU,28.5,27.00274783542453
2019-07-23,gms,CDU/CSU,28.0,26.985382936562658
2019-07-24,allensbach,CDU/CSU,29.5,26.967978041446536
2019-07-25,dimap,CDU/CSU,26.0,26.95053361576297
2019-07-27,forsa,CDU/CSU,27.0,26.915527888886803
2019-07-27,emnid,CDU/CSU,26.0,26.915527888886803
2019-07-30,insa,CDU/CSU,27.0,26.862733623627335
2019-07-31,yougov,CDU/CSU,26.0,26.845061104529986
2019-08-01,dimap,CDU/CSU,26.0,26.827352087381325
1994-10-16,politbarometer,FDP,6.9,5.099217523117708
1994-11-01,politbarometer,FDP,6.0,5.1008008625702095
1995-01-01,politbarometer,FDP,5.0,5.107514851676587
1995-02-01,politbarometer,FDP,5.0,5.111238850111755
1995-04-01,politbarometer,FDP,5.0,5.118622319484225
1995-06-01,politbarometer,FDP,4.0,5.126223928409191
1995-07-01,politbarometer,FDP,5.0,5.129771437264455
1995-09-01,politbarometer,FDP,5.0,5.1363682144798055
1995-11-01,politbarometer,FDP,5.0,5.141457348972512
1996-01-01,politbarometer,FDP,4.0,5.144583085814274
1996-02-01,politbarometer,FDP,4.0,5.145225422556383
1996-04-01,politbarometer,FDP,6.0,5.144444403676403
1996-06-01,politbarometer,FDP,6.0,5.141095157613871
1996-08-01,politbarometer,FDP,5.0,5.136431319399717
1996-09-01,politbarometer,FDP,5.0,5.134918881555772
1996-11-01,politbarometer,FDP,5.0,5.141691985531837
1997-01-01,politbarometer,FDP,5.0,5.1782104490929415
1997-02-01,politbarometer,FDP,5.0,5.2065912511317896
1997-04-01,politbarometer,FDP,5.0,5.261740220318985
1997-06-01,politbarometer,FDP,6.0,5.313142422737844
1997-08-01,politbarometer,FDP,6.0,5.338344156408757
1997-09-01,politbarometer,FDP,6.0,5.341668281209367
1997-11-01,politbarometer,FDP,6.0,5.37143423623172
1998-01-16,politbarometer,FDP,6.0,5.383601406462248
1998-02-13,politbarometer,FDP,6.0,5.362707638321265
1998-03-13,politbarometer,FDP,5.0,5.325192658486088
1998-03-25,allensbach,FDP,5.8,5.307843597133717
1998-04-02,forsa,FDP,5.0,5.29611307751814
1998-04-03,emnid,FDP,5.0,5.294659427829426
1998-04-04,dimap,FDP,5.0,5.293211576991567
1998-04-08,forsa,FDP,5.0,5.287498687894345
1998-04-10,emnid,FDP,6.0,5.284848993210048
1998-04-11,dimap,FDP,5.0,5.283476147036321
1998-04-16,forsa,FDP,5.0,5.276806332927118
1998-04-17,emnid,FDP,6.0,5.275514526487321
1998-04-17,politbarometer,FDP,5.0,5.275514526487321
1998-04-18,dimap,FDP,5.0,5.274237854868107
1998-04-24,emnid,FDP,6.0,5.266920121164789
1998-04-25,dimap,FDP,5.0,5.26576130741322
1998-04-29,allensbach,FDP,5.8,5.2613117975950185
1998-05-01,emnid,FDP,6.0,5.259201473677269
1998-05-02,dimap,FDP,5.0,5.258175324449631
1998-05-06,forsa,FDP,6.0,5.254262853705283
1998-05-08,emnid,FDP,6.0,5.252418769379003
1998-05-09,dimap,FDP,6.0,5.251523353061815
1998-05-13,forsa,FDP,5.0,5.248116238811353
1998-05-15,emnid,FDP,6.0,5.2465230198832655
1998-05-15,politbarometer,FDP,5.0,5.2465230198832655
1998-05-16,dimap,FDP,5.0,5.2457554547948355
1998-05-20,allensbach,FDP,5.7,5.242887607806114
1998-05-20,forsa,FDP,5.0,5.242887607806114
1998-05-22,emnid,FDP,5.0,5.241579738131423
1998-05-23,dimap,FDP,4.0,5.240958270759604
1998-05-27,forsa,FDP,4.0,5.2386930683732515
1998-05-29,emnid,FDP,5.0,5.237694055214537
1998-05-30,dimap,FDP,5.0,5.237227880409192
1998-06-04,forsa,FDP,4.0,5.235221733757283
1998-06-05,emnid,FDP,6.0,5.234882658407679
1998-06-06,dimap,FDP,5.0,5.234562938587353
1998-06-11,forsa,FDP,4.0,5.233482829236332
1998-06-12,emnid,FDP,6.0,5.233262620796778
1998-06-13,dimap,FDP,5.0,5.233058152616498
1998-06-17,allensbach,FDP,6.9,5.232394370462783
1998-06-18,forsa,FDP,4.0,5.232265672306508
1998-06-19,politbarometer,FDP,5.0,5.2321511528400135
1998-06-19,emnid,FDP,6.0,5.2321511528400135
1998-06-20,dimap,FDP,5.0,5.2320503416613375
1998-06-25,forsa,FDP,4.0,5.23196879221233
1998-06-26,emnid,FDP,6.0,5.232410813907477
1998-06-27,dimap,FDP,5.0,5.232857878343943
1998-07-02,forsa,FDP,5.0,5.23286812561823
1998-07-03,emnid,FDP,6.0,5.23289891294292
1998-07-04,dimap,FDP,5.0,5.232939503072828
1998-07-09,forsa,FDP,5.0,5.233291496596275
1998-07-10,emnid,FDP,6.0,5.2333918999701465
1998-07-11,dimap,FDP,5.0,5.233502290030376
1998-07-16,forsa,FDP,5.0,5.234201370942566
1998-07-17,emnid,FDP,5.0,5.234369706753535
1998-07-17,politbarometer,FDP,5.0,5.234369706753535
1998-07-18,dimap,FDP,5.0,5.234547107436919
1998-07-23,forsa,FDP,5.0,5.235559901936254
1998-07-24,emnid,FDP,5.0,5.235784981695053
1998-07-25,dimap,FDP,5.0,5.236016462877079
1998-07-30,forsa,FDP,5.0,5.237392838698017
1998-07-31,emnid,FDP,5.0,5.237649701415403
1998-08-01,dimap,FDP,5.0,5.237910898593052
1998-08-06,forsa,FDP,4.0,5.2392858830286
1998-08-07,emnid,FDP,6.0,5.239575487174198
1998-08-08,dimap,FDP,6.0,5.239870237046158
1998-08-12,allensbach,FDP,6.6,5.241102842006905
1998-08-13,forsa,FDP,4.0,5.241424867892912
1998-08-14,politbarometer,FDP,5.0,5.241752602273605
1998-08-14,emnid,FDP,5.0,5.241752602273605
1998-08-15,dimap,FDP,5.0,5.242086116286683
1998-08-19,allensbach,FDP,5.8,5.243479276918992
1998-08-20,forsa,FDP,4.0,5.243842583399823
1998-08-21,emnid,FDP,5.0,5.244211940387337
1998-08-22,dimap,FDP,5.0,5.244587349469892
1998-08-26,allensbach,FDP,6.0,5.246148988154194
1998-08-27,forsa,FDP,4.0,5.246554067198739
1998-08-28,forsa,FDP,4.0,5.246964774198224
1998-08-28,emnid,FDP,5.0,5.246964774198224
1998-08-29,dimap,FDP,5.0,5.247380940987732
1998-08-30,forsa,FDP,4.0,5.247802380039087
1998-08-31,forsa,FDP,4.0,5.248228872434059
1998-09-01,forsa,FDP,5.0,5.248660170690015
1998-09-02,allensbach,FDP,6.1,5.249095995393303
1998-09-02,forsa,FDP,5.0,5.249095995393303
1998-09-03,forsa,FDP,5.0,5.249536019150472
1998-09-04,emnid,FDP,5.0,5.249979851337254
1998-09-04,forsa,FDP,5.0,5.249979851337254
1998-09-04,politbarometer,FDP,5.0,5.249979851337254
1998-09-05,dimap,FDP,5.0,5.25037136386435
1998-09-05,forsa,FDP,5.0,5.25037136386435
1998-09-06,forsa,FDP,5.0,5.250815979433235
1998-09-07,forsa,FDP,5.0,5.251264307701145
1998-09-08,forsa,FDP,4.0,5.251716611282504
1998-09-09,allensbach,FDP,7.2,5.25217316247228
1998-09-09,forsa,FDP,4.0,5.25217316247228
1998-09-10,forsa,FDP,4.0,5.252634249371275
1998-09-11,emnid,FDP,5.0,5.253100166805869
1998-09-11,politbarometer,FDP,6.0,5.253100166805869
1998-09-11,forsa,FDP,4.0,5.253100166805869
1998-09-12,forsa,FDP,5.0,5.253571224652054
1998-09-12,dimap,FDP,5.0,5.253571224652054
1998-09-13,forsa,FDP,5.0,5.25404774386121
1998-09-14,forsa,FDP,5.0,5.254530051640704
1998-09-15,forsa,FDP,5.0,5.255018475234167
1998-09-16,forsa,FDP,4.0,5.255513338171131
1998-09-16,allensbach,FDP,6.6,5.255513338171131
1998-09-17,forsa,FDP,4.0,5.256014955880115
1998-09-18,politbarometer,FDP,5.5,5.256523631407705
1998-09-18,forsa,FDP,5.0,5.256523631407705
1998-09-18,emnid,FDP,5.0,5.256523631407705
1998-09-19,dimap,FDP,6.0,5.256882090992281
1998-09-19,forsa,FDP,5.0,5.256882090992281
1998-09-20,forsa,FDP,5.0,5.25706524724579
1998-09-21,forsa,FDP,5.0,5.2572230425395885
1998-09-22,forsa,FDP,5.0,5.257721854128811
1998-09-23,forsa,FDP,6.0,5.258229423202685
1998-09-23,allensbach,FDP,6.5,5.258229423202685
1998-09-24,forsa,FDP,5.0,5.258746760248788
1998-09-25,forsa,FDP,5.0,5.2592748940430445
1998-09-25,emnid,FDP,5.0,5.2592748940430445
1998-09-26,allensbach,FDP,6.5,5.259814894366723
1998-09-26,dimap,FDP,6.0,5.259814894366723
1998-09-27,emnid,FDP,6.2,5.260367872951924
1998-09-27,forsa,FDP,6.2,5.260367872951924
1998-09-27,politbarometer,FDP,6.2,5.260367872951924
1998-09-27,allensbach,FDP,6.2,5.260367872951924
1998-09-27,politbarometer,FDP,6.2,5.260367872951924
1998-09-27,dimap,FDP,6.2,5.260367872951924
1998-09-29,forsa,FDP,4.0,5.261517079393694
1998-10-02,dimap,FDP,6.0,5.2633644387765
1998-10-09,emnid,FDP,6.0,5.267982091756625
1998-10-10,dimap,FDP,6.0,5.268775072956834
1998-10-16,emnid,FDP,6.0,5.273516126773991
1998-10-16,politbarometer,FDP,5.0,5.273516126773991
1998-10-17,dimap,FDP,7.0,5.273370722233769
1998-10-23,emnid,FDP,6.0,5.275530661806733
1998-10-24,dimap,FDP,7.0,5.275268765309985
1998-10-29,forsa,FDP,6.0,5.277442570375392
1998-10-30,emnid,FDP,6.0,5.27838291578598
1998-10-31,dimap,FDP,6.0,5.278029092266119
1998-11-05,forsa,FDP,6.0,5.280058455751735
1998-11-06,emnid,FDP,5.0,5.2809864744457125
1998-11-07,dimap,FDP,5.0,5.281241771226459
1998-11-12,forsa,FDP,6.0,5.281812235317155
1998-11-13,politbarometer,FDP,4.0,5.282692233175118
1998-11-13,emnid,FDP,6.0,5.282692233175118
1998-11-14,dimap,FDP,6.0,5.282923593262994
1998-11-19,forsa,FDP,6.0,5.283458732439658
1998-11-20,emnid,FDP,5.0,5.284279973686085
1998-11-21,dimap,FDP,5.0,5.284503231070164
1998-11-26,forsa,FDP,5.0,5.285103516762088
1998-11-27,emnid,FDP,6.0,5.285866703653225
1998-11-28,dimap,FDP,5.0,5.285592442370656
1998-12-03,forsa,FDP,5.0,5.28688178818368
1998-12-04,emnid,FDP,6.0,5.2871536252258045
1998-12-05,dimap,FDP,5.0,5.287430735314388
1998-12-10,forsa,FDP,5.0,5.288900555012029
1998-12-11,emnid,FDP,5.0,5.289595028746527
1998-12-11,politbarometer,FDP,4.0,5.289595028746527
1998-12-12,dimap,FDP,6.0,5.289903744174633
1998-12-16,allensbach,FDP,6.0,5.290842685032236
1998-12-17,forsa,FDP,5.0,5.291524525014211
1998-12-18,emnid,FDP,5.0,5.291861479720077
1998-12-19,dimap,FDP,5.0,5.292201677602671
1999-01-02,emnid,FDP,6.0,5.296637714921604
1999-01-07,forsa,FDP,5.0,5.2981031352950705
1999-01-08,emnid,FDP,6.0,5.298710697205236
1999-01-09,dimap,FDP,5.0,5.298971146694867
1999-01-14,forsa,FDP,5.0,5.300115283623112
1999-01-15,emnid,FDP,6.0,5.300308752662105
1999-01-16,dimap,FDP,6.0,5.300489395751189
1999-01-21,forsa,FDP,5.0,5.301191168767738
1999-01-22,emnid,FDP,5.0,5.301288960057543
1999-01-22,politbarometer,FDP,4.0,5.301288960057543
1999-01-23,dimap,FDP,5.0,5.301371868444814
1999-01-28,forsa,FDP,5.0,5.301554649881167
1999-01-29,emnid,FDP,6.0,5.301542798353888
1999-01-30,dimap,FDP,5.0,5.301216557292002
1999-02-04,forsa,FDP,6.0,5.301093098952124
1999-02-05,emnid,FDP,5.0,5.300948966397747
